file_name,Steady,Increased,Decreased
build.ts,21,3,0
src/index.ts,13,9,2
src/l10n/cat.ts,24,0,0
src/l10n/cy.ts,24,0,0
src/l10n/default.ts,24,0,0
src/l10n/nl.ts,24,0,0
src/plugins/confirmDate/confirmDate.ts,24,0,0
src/plugins/minMaxTimePlugin.ts,24,0,0
src/plugins/momentPlugin.ts,4,0,0
src/plugins/monthSelect/index.ts,5,1,2
src/plugins/monthSelect/monthSelect.ts,11,0,0
src/plugins/rangePlugin.ts,23,1,0
src/plugins/weekSelect/weekSelect.ts,24,0,0
src/types/globals.ts,24,0,0
src/types/options.ts,23,1,0
src/utils/dates.ts,22,1,1
src/utils/dom.ts,24,0,0
src/utils/formatting.ts,23,1,0
src/utils/index.ts,24,0,0
src/utils/polyfills.ts,22,1,1
